gene_id	Count_CT	Count_HL	FoldChange	Gene_description
AT1G11755	321.7578369748	469.5630165604	1.45936776855314	Encodes a cis-prenyltransferase, involved in dolichol biosynthesis. Wilted leaves in mutants due to cell membrane lesions. Mutants have increased drought tolerance, but hypersensitve to dark stress.
AT1G11780	346.9663029296	641.3412887497	1.84842528895329	oxidoreductase, 2OG-Fe(II) oxygenase family protein;(source:Araport11)
AT1G11790	871.6873532637	1627.3666061476	1.86691547153294	Encodes a plastid-localized arogenate dehydratase involved in phenylalanine biosynthesis.  Not less than six genes encoding ADT were identi&#64257;ed in the Arabidopsis genome: ADT1 [At1g11790]; ADT2 [At3g07630]; ADT3 [At2g27820]; ADT4 [At3g44720]; ADT5 [At5g22630]; and ADT6 [At1g08250].
AT1G11840	8041.7348008861	23134.0111635367	2.87674385394898	Encodes Ni+ dependent glyoxalase I homolog ATGLX1.
AT1G11870	1073.1621364805	1896.3358663056	1.76705439172942	Seryl-tRNA synthetase targeted to chloroplasts and mitochondria. Its inactivation causes developmental arrest of chloroplasts and mitochondria in Nicotiana benthamiana.
AT1G12000	1445.45177988	2933.8032270656	2.02967907190177	Phosphofructokinase family protein;(source:Araport11)
AT1G12020	316.8148928307	683.653362772	2.15789528283739	hypothetical protein;(source:Araport11)
AT1G12050	1257.820517133	2309.80739098	1.83635690427823	Encodes a fumarylacetoacetase that converts  fumarylacetoacetate to acetoacetate and fumarate and is likely to be involved in tyrosine catabolism.
AT1G12140	1031.6905773277	1342.4931185935	1.30125557807346	belongs to the flavin-monooxygenase (FMO) family, encodes a glucosinolate S-oxygenase that catalyzes the conversion of methylthioalkyl glucosinolates to methylsulfinylalkyl glucosinolates
AT1G12210	22.2042136775	81.6649120762	3.67790155789001	RFL1 has high sequence similarity to the adjacent disease resistance (R) gene RPS5.
AT1G12244	328.7346301103	431.1908273587	1.31166840321637	Polynucleotidyl transferase, ribonuclease H-like superfamily protein;(source:Araport11)
AT1G12370	113.6654403871	303.9510394603	2.67408491468613	encodes an amino acid sequence with significant homology to the recently characterized type II photolyases. The  uvr2-1 mutant is unable to remove CPDs in vivo, and plant extracts lack detectable photolyase activity , is sensitive to UV-B and is an allele
AT1G12410	3977.049742646	5356.5036806821	1.34685357923593	Encodes a ClpP-related sequence. Though similar to ClpP proteins, this does not contains the highly conserved catalytic triad of Ser-type proteases (Ser-His-Asp). The name reflects nomenclature described in Adam et. al (2001).
AT1G12650	588.684257268	1069.6072832008	1.81694562067057	rRNA biogenesis RRP36-like protein;(source:Araport11)
AT1G12770	2026.3854903257	3112.0642624696	1.53577109455585	Encodes a DEAD-box RNA helicase that  localizes to mitochondria and is essential for regulating cell-to-cell transport via plasmodesmata. The mRNA is cell-to-cell mobile.
AT1G12920	2124.1271611137	3436.7049020459	1.61793745918865	Encodes a eukaryotic release factor one homolog.
AT1G13030	315.7758829234	730.8035215847	2.31431075362388	Encodes a plant coilin, a protein that in other organisms is a major structural scaffolding protein necessary for Cajal body formation, composition and activity.  It has been shown to bind both U1 and U1 snRNAs in vitro.
AT1G13040	107.6292905238	229.7589563685	2.13472517797275	Pentatricopeptide repeat (PPR-like) superfamily protein;(source:Araport11)
AT1G13050	94.9417361116	169.7700220261	1.78814954285797	proline-rich receptor-like kinase;(source:Araport11)
AT1G13160	707.7625945127	2058.1746465224	2.90800144353414	ARM repeat superfamily protein;(source:Araport11)
AT1G13270	3131.8510513583	6316.2793805829	2.01678792413946	Encodes a methionine aminopeptidase formerly called MAP1B, renamed to MAP1C.
AT1G13360	1686.3738069457	2683.9121631179	1.59152861131003	hypothetical protein;(source:Araport11)
AT1G13370	6.35856469	34.2396209006	5.3848034218238	Histone superfamily protein;(source:Araport11)
AT1G13440	25472.102253945	39325.0413732171	1.54384749955715	The expression level of GAPC-2 is upregulated in Arabidopsis seedlings exposed to cadmium.
AT1G13560	2057.8015642928	2756.6475416414	1.33960805039468	Encodes aminoalcoholphosphotransferase AAPT1.
AT1G13730	844.5675741997	1542.1561049305	1.82597124497921	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain-containing protein;(source:Araport11)
AT1G13790	170.1527208649	358.1919294489	2.10512019806784	Belongs to a subgroup of SGS3-like proteins that act redundantly in RNA-directed DNA methylation: AT1G15910 (FDM1), AT4G00380 (FDM2), AT3G12550 (FDM3), AT1G13790 (FDM4), AT1G80790 (FDM5).
AT1G13800	46.3948189421	120.1898638256	2.59058805629989	Encodes a PPR (pentatricopeptide repeat motif) protein that is essential for the initiation of zygotic embryogenesis.
AT1G13810	159.3851542291	426.3477639329	2.67495279591767	Restriction endonuclease, type II-like superfamily protein;(source:Araport11)
AT1G14040	132.2506185334	338.2524336644	2.5576623944407	Encodes a PHO1 homologue that is upregulated in response to Zn deficiency and is involved in Pi homeostasis in response to Zn deficiency. The mRNA is cell-to-cell mobile.
AT1G14060	267.8241087227	1148.6208170086	4.28871329951054	GCK domain-containing protein;(source:Araport11)
AT1G14120	2.8153389851	27.1155916429	9.63137717568205	DAO2 is an IAA oxidase expressed in root caps. it is a member of a family of dioxygenase and 2OG Fe(II) oxygenase domain and DAO domain containing proteins. It is expressed specifically in root cap cells and does not appear to be the major IAA oxidase in planta.
AT1G14300	303.8996798589	929.4010568077	3.05824954221478	ARM repeat superfamily protein;(source:Araport11)
AT1G14320	11985.0569326373	24133.6282167044	2.01364318520545	Encodes a ribosomal protein L10 and may be involved in translation regulation. Semi-dominant mutations in SAC552 can suppress defects in acaulis5, which encodes a thermospermine synthase, by enhancing translation of acl5 and itself.
AT1G14410	1024.0435693456	2040.4033405518	1.99249661013514	Encodes a homolog of the potato p24 protein. Binds single strand telomeric repeats. Negatively regulates telomerase activity and telomere length.
AT1G14610	2911.9517875448	5521.6031872075	1.89618633482356	Required for proper proliferation of basal cells.
AT1G14620	416.429417812	1115.2535564361	2.67813345727556	decoy;(source:Araport11)
AT1G14687	66.0596951574	153.7818885324	2.3279230726994	homeobox protein 32;(source:Araport11)
AT1G14810	1934.8741451697	6387.5289055358	3.30126324830062	encodes an aspartate semialdehyde dehydrogenase, which produces the branch point intermediate for lysine and threonine/methionine biosynthesis
AT1G14850	800.0327714786	1396.7934370041	1.74592027576893	Encodes a protein similar to nucleoporin, a a major component of the nuclear pore complex (NPC) involved in cellular nucleo-cytoplasmic transport
AT1G14980	1758.3713052007	7976.543586442	4.53632492912614	Encodes mitochondrial-localized chaperonin 10 that complements the E.coli groES mutant. Its mRNA is upregulated in response to heat shock treatment and is expressed uniformly in various organs.
AT1G15002	1.3543625051	24.2496464246	17.9048418228394	Potential natural antisense gene, locus overlaps with AT1G15000
AT1G15100	155.5420705064	981.9016761158	6.31277231246191	Encodes a putative RING-H2 finger protein RHA2a.
AT1G15150	16.1388390683	53.806329891	3.33396532819307	MATE efflux family protein;(source:Araport11)
AT1G15200	1572.2979846459	2395.8188664756	1.52376896101865	protein-protein interaction regulator family protein;(source:Araport11)
AT1G15250	424.080857885	1188.6022232151	2.80277263431074	Zinc-binding ribosomal protein family protein;(source:Araport11)
AT1G15390	786.5256117446	1605.2885335479	2.04098698068737	encodes a peptide deformylase-like protein. Removes N-formyl groups, a prerequisite for the action of methionine aminopeptidase during protein synthesis. Targeted to mitochondria. Requires Zn for catalysis.
AT1G15420	486.2080373026	1412.8967144544	2.90595096348656	Encodes a novel plant specific protein that is co-expressed with components of pre-rRNA processing complex. Co-localizes with NuGWD1 and SWA1.
AT1G15440	608.7351502062	2524.4023493531	4.14696333618651	Encodes a nucleolar protein that is a ribosome biogenesis co-factor. Mutants display aberrant RNA processing and female gametophyte development.
AT1G15470	456.3977967564	793.5214498163	1.73866187666948	Transducin/WD40 repeat-like superfamily protein;(source:Araport11)
AT1G15480	321.4972727615	687.7918472958	2.1393396011979	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
AT1G15500	4799.0329879367	13450.7424845925	2.80280267262249	TLC ATP/ADP transporter;(source:Araport11)
AT1G15510	422.6555956422	1379.2509134116	3.26329741669671	Encodes a pentatricopeptide repeat protein required for chloroplast transcript accD RNA editing and early chloroplast biogenesis.
AT1G15690	20183.0679801719	32998.8919893316	1.63497898445123	Encodes a H(+)-translocating (pyrophosphate-energized) inorganic pyrophosphatase (H(+)-PPase; EC 3.6.1.1) located in the vacuolar membrane. Expression is found in all tissues examined, including meristems and floral organ primordium. Expression is particularly enhanced in pollen, and is repressed by light. Over expression and loss of function phenotypes suggest AVP1 is involved in regulation of apoplastic pH and auxin transport. The effect on auxin transport likely involves effects of extracellular pH on subcellular localization of auxin efflux carriers such as PIN1. The mRNA is cell-to-cell mobile.
AT1G15710	506.247867614	762.6632621277	1.50650167816452	prephenate dehydrogenase family protein;(source:Araport11)
AT1G15760	40.6100056877	105.9311919922	2.60849980684156	Sterile alpha motif (SAM) domain-containing protein;(source:Araport11)
AT1G15800	66.3257619972	185.68088422	2.79952885015989	hypothetical protein;(source:Araport11)
AT1G15810	564.6520475331	1178.7092669851	2.08749666654844	S15/NS1, RNA-binding protein;(source:Araport11)
AT1G15870	40.4229075142	396.1424944816	9.79995054394444	Mitochondrial glycoprotein family protein;(source:Araport11)
AT1G15930	3448.2978188751	8711.4891234041	2.52631575953783	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein;(source:Araport11)
AT1G15950	376.0604637937	1133.1038215012	3.01308946457823	Encodes a cinnamoyl CoA reductase. Involved in lignin biosynthesis. The mRNA is cell-to-cell mobile.
AT1G05213	19.3370292671	65.2160440597	3.37259892193774	Natural antisense transcript overlaps with AT1G15950;(source:Araport11)
AT1G16000	377.3871105195	721.1359967732	1.91086546591511	GAG1At protein;(source:Araport11)
AT1G16080	3007.9845176614	6964.1882521565	2.31523407493164	nuclear protein;(source:Araport11)
AT1G16190	497.6883463003	786.8897241487	1.58108931020438	Encodes a member of the RADIATION SENSITIVE23 (RAD23) family: AT1G16190(RAD23A), AT1G79650(RAD23B), AT3G02540(RAD23C), AT5G38470(RAD23D). RAD23 proteins play an essential role in the cell cycle, morphology, and fertility of plants through their delivery of UPS (ubiquitin/26S proteasome system) substrates to the 26S proteasome.
AT1G16220	116.2175145157	188.1900093077	1.61929129264141	Protein phosphatase 2C family protein;(source:Araport11)
AT1G16280	333.8932671658	718.1793646257	2.15092496689691	Encodes a putative DEAD-box RNA helicase.  Essential for female gametogenesis.
AT1G16300	113.0399580667	230.6882473274	2.04076727621644	Encodes one of the chloroplast/plastid localized GAPDH isoforms (GAPCp1/At1g79530 and GAPCp2/At1g16300). gapcp double mutants display a drastic phenotype of arrested root development, dwarfism and sterility. GAPCps are important for the synthesis of serine in roots.
AT1G16350	1710.1911389262	3854.2861336579	2.25371658519874	Aldolase-type TIM barrel family protein;(source:Araport11)
AT1G16400	172.829011619	409.1533226579	2.36738796817212	Encodes cytochrome P450 CYP79F2.
AT1G16445	119.4521260305	279.8257107512	2.34257622739801	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)
AT1G16520	285.0750734815	455.2394466054	1.59691074019821	interactor of constitutive active ROPs protein;(source:Araport11)
AT1G16635	1.9172430632	10.2257680617	5.3335793765411	other_RNA;(source:Araport11)
AT1G16700	1359.2367167497	1888.6080291505	1.38946219291859	Alpha-helical ferredoxin;(source:Araport11)
AT1G16730	40.6319258886	207.5651481683	5.10842505318056	hypothetical protein;(source:Araport11)
AT1G16830	59.9020292774	196.3476806984	3.2778135076048	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)
AT1G16870	715.4906461963	1618.5475901029	2.26215059373235	mitochondrial 28S ribosomal protein S29-like protein;(source:Araport11)
AT1G17050	550.4029846306	2228.5932967429	4.04902109722135	Encodes one of the two paralogous solanesyl diphosphate synthases - SPS1 (At1g78510) and SPS2 (At1g17050) - that assemble the side-chain of plastoquinone-9 in plastids.
AT1G17100	1612.8644076138	8008.6339226154	4.96547253743668	SOUL heme-binding family protein;(source:Araport11)
AT1G17260	39.4944149705	96.7449921538	2.44958666247019	Belongs to H+-APTase gene family, involved in proanthocyanidin biosynthesis,  disturbs the vacuolar biogenesis and acidification process. The acidification of the vacuole provides energy for import of proanthocyanidins into the vacuole. TT13/AHA10 energizes TT12, the MATE transporter for import of proanthocyanidins into the vacuole.
AT1G17380	50.6938762618	145.0320614386	2.8609384827786	jasmonate-zim-domain protein 5;(source:Araport11)
AT1G17420	335.1316603508	752.6026184282	2.24569238740503	LOX3 encode  a Lipoxygenase. Lipoxygenases (LOXs) catalyze the oxygenation of fatty acids (FAs).
AT1G17510	189.2805467118	334.4117351684	1.76675173956243	hypothetical protein;(source:Araport11)
